local_date_time_full,refresh_message,ID,main_ID,name,state_time_zone,time_zone,product_name,state,sort_order,wmo,history_product,local_date_time,aifstime_utc,lat,lon,apparent_t,cloud,cloud_base_m,cloud_oktas,cloud_type_id,cloud_type,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_qnh,press_msl,press_tend,rain_trace,rel_hum,sea_state,swell_dir_worded,swell_height,swell_period,vis_km,weather,wind_dir,wind_spd_kmh,wind_spd_kt,latlong
2020-09-01T23:00:00+02:00,Issued at  7:11 am EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/07:00am,20200901210000,-37.8,145.0,10.2,-,,,,-,4.6,24,13,14.0,4.0,1011.6,1011.6,1011.6,-,0.0,51,-,-,,,10,-,NNW,13,7,"-37.8, 145.0"
2020-09-02T12:30:00+02:00,Issued at  8:41 pm EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/08:30pm,20200902103000,-37.8,145.0,15.6,-,,,,-,5.2,22,12,18.4,8.4,1007.9,1007.9,1007.9,-,0.0,52,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-09-02T14:00:00+02:00,Issued at 10:11 pm EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/10:00pm,20200902120000,-37.8,145.0,15.6,-,,,,-,4.5,15,8,17.5,8.9,1009.9,1009.9,1009.9,-,0.0,57,-,-,,,10,-,W,9,5,"-37.8, 145.0"
2020-09-02T14:30:00+02:00,Issued at 10:41 pm EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/10:30pm,20200902123000,-37.8,145.0,14.9,-,,,,-,4.8,11,6,16.7,7.1,1009.5,1009.5,1009.5,-,0.0,53,-,-,,,10,-,SSW,6,3,"-37.8, 145.0"
2020-09-02T16:30:00+02:00,Issued at 12:41 am EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/12:30am,20200902143000,-37.8,145.0,13.9,-,,,,-,2.7,0,0,14.2,8.8,1009.8,1009.8,1009.8,-,0.0,70,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2020-09-03T00:00:00+02:00,Issued at  8:11 am EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/08:00am,20200902220000,-37.8,145.0,11.3,-,,,,-,4.3,19,10,14.7,5.8,1009.3,1009.3,1009.3,-,0.0,55,-,-,,,10,-,NNW,13,7,"-37.8, 145.0"
2020-09-03T04:30:00+02:00,Issued at 12:41 pm EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/12:30pm,20200903023000,-37.8,145.0,12.2,-,,,,-,7.2,44,24,18.6,3.3,1008.4,1008.4,1008.4,-,0.0,36,-,-,,,10,-,NNW,26,14,"-37.8, 145.0"
2020-09-03T05:00:00+02:00,Issued at  1:11 pm EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/01:00pm,20200903030000,-37.8,145.0,12.0,-,,,,-,7.1,59,32,19.0,4.0,1008.1,1008.1,1008.1,-,0.0,37,-,-,,,10,-,NNW,30,16,"-37.8, 145.0"
2020-09-03T10:00:00+02:00,Issued at  6:11 pm EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/06:00pm,20200903080000,-37.8,145.0,11.4,-,,,,-,5.0,28,15,15.4,4.8,1012.1,1012.1,1012.1,-,0.0,49,-,-,,,10,-,WNW,15,8,"-37.8, 145.0"
2020-09-03T12:00:00+02:00,Issued at  8:11 pm EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/08:00pm,20200903100000,-37.8,145.0,10.5,-,,,,-,5.8,24,13,15.0,1.9,1013.4,1013.4,1013.4,-,0.0,41,-,-,,,10,-,N,15,8,"-37.8, 145.0"
2020-09-03T18:00:00+02:00,Issued at  2:11 am EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/02:00am,20200903160000,-37.8,145.0,7.8,-,,,,-,3.2,19,10,11.5,4.5,1015.1,1015.1,1015.1,-,0.0,62,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-09-04T02:30:00+02:00,Issued at 10:41 am EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/10:30am,20200904003000,-37.8,145.0,10.2,-,,,,-,4.2,22,12,14.4,5.5,1016.9,1016.9,1016.9,-,0.0,55,-,-,,,10,-,N,17,9,"-37.8, 145.0"
2020-08-18T12:30:00+02:00,Issued at  8:41 pm EST Tuesday 18 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,18/08:30pm,20200818103000,-37.8,145.0,8.2,-,,,,-,2.5,20,11,11.5,6.2,997.0,997.0,997.0,-,0.0,70,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-18T16:00:00+02:00,Issued at 12:11 am EST Wednesday 19 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,19/12:00am,20200818140000,-37.8,145.0,8.5,-,,,,-,1.9,13,7,10.6,6.7,995.6,995.6,995.6,-,0.0,77,-,-,,,10,-,N,7,4,"-37.8, 145.0"
2020-08-18T16:30:00+02:00,Issued at 12:41 am EST Wednesday 19 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,19/12:30am,20200818143000,-37.8,145.0,8.1,-,,,,-,2.0,17,9,10.9,6.8,995.2,995.2,995.2,-,0.0,76,-,-,,,10,-,N,11,6,"-37.8, 145.0"
2020-08-18T19:30:00+02:00,Issued at  3:41 am EST Wednesday 19 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,19/03:30am,20200818173000,-37.8,145.0,7.5,-,,,,-,1.1,20,11,10.4,8.2,992.0,992.0,992.0,-,1.0,86,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-18T21:30:00+02:00,Issued at  5:41 am EST Wednesday 19 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,19/05:30am,20200818193000,-37.8,145.0,7.1,-,,,,-,1.7,22,12,10.3,6.8,990.1,990.1,990.1,-,1.0,79,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-19T00:00:00+02:00,Issued at  8:11 am EST Wednesday 19 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,19/08:00am,20200818220000,-37.8,145.0,6.0,-,,,,-,1.9,24,13,10.1,6.1,990.6,990.6,990.6,-,1.0,76,-,-,,,10,-,N,17,9,"-37.8, 145.0"
2020-08-19T01:00:00+02:00,Issued at  9:11 am EST Wednesday 19 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,19/09:00am,20200818230000,-37.8,145.0,6.3,-,,,,-,1.7,24,13,10.0,6.5,990.4,990.4,990.4,-,1.2,79,-,-,,,10,Showers,N,15,8,"-37.8, 145.0"
2020-08-19T03:00:00+02:00,Issued at 11:11 am EST Wednesday 19 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,19/11:00am,20200819010000,-37.8,145.0,8.7,-,,,,-,2.2,26,14,12.1,7.6,990.3,990.3,990.3,-,0.0,74,-,-,,,10,-,NNW,15,8,"-37.8, 145.0"
2020-08-19T10:00:00+02:00,Issued at  6:11 pm EST Wednesday 19 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,19/06:00pm,20200819080000,-37.8,145.0,9.7,-,,,,-,2.7,17,9,12.2,6.5,993.5,993.5,993.5,-,3.6,68,-,-,,,10,-,W,9,5,"-37.8, 145.0"
2020-08-19T17:00:00+02:00,Issued at  1:11 am EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/01:00am,20200819150000,-37.8,145.0,7.0,-,,,,-,1.8,20,11,10.0,6.2,997.3,997.3,997.3,-,3.6,77,-,-,,,10,-,WNW,11,6,"-37.8, 145.0"
2020-08-19T17:30:00+02:00,Issued at  1:41 am EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/01:30am,20200819153000,-37.8,145.0,6.8,-,,,,-,1.8,24,13,10.1,6.3,997.4,997.4,997.4,-,3.6,77,-,-,,,10,-,NW,13,7,"-37.8, 145.0"
2020-08-20T01:30:00+02:00,Issued at  9:41 am EST Thursday 20 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,20/09:30am,20200819233000,-37.8,145.0,8.8,-,,,,-,2.6,28,15,12.1,6.6,1002.1,1002.1,1002.1,-,0.0,69,-,-,,,10,-,W,13,7,"-37.8, 145.0"
2020-08-21T05:30:00+02:00,Issued at  1:41 pm EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/01:30pm,20200821033000,-37.8,145.0,8.9,-,,,,-,5.5,37,20,13.6,0.6,999.9,999.9,999.9,-,0.0,41,-,-,,,10,-,WNW,15,8,"-37.8, 145.0"
2020-08-21T06:00:00+02:00,Issued at  2:11 pm EST Friday 21 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,21/02:00pm,20200821040000,-37.8,145.0,7.4,-,,,,-,4.9,33,18,12.8,1.5,1000.3,1000.3,1000.3,-,0.0,46,-,-,,,10,-,WNW,19,10,"-37.8, 145.0"
2020-08-24T03:00:00+02:00,Issued at 11:11 am EST Monday 24 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,24/11:00am,20200824010000,-37.8,145.0,7.8,-,,,,-,2.4,17,9,10.9,5.7,1022.8,1022.8,1022.8,-,0.0,70,-,-,,,10,-,SW,11,6,"-37.8, 145.0"
2020-08-25T14:00:00+02:00,Issued at 10:11 pm EST Tuesday 25 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,25/10:00pm,20200825120000,-37.8,145.0,8.6,-,,,,-,1.0,6,3,9.6,7.5,1031.1,1031.1,1031.1,-,0.0,87,-,-,,,10,-,WNW,2,1,"-37.8, 145.0"
2020-08-26T13:00:00+02:00,Issued at  9:11 pm EST Wednesday 26 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,26/09:00pm,20200826110000,-37.8,145.0,8.5,-,,,,-,1.3,0,0,9.3,6.4,1027.0,1027.0,1027.0,-,0.0,82,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2020-08-26T17:30:00+02:00,Issued at  1:41 am EST Thursday 27 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,27/01:30am,20200826153000,-37.8,145.0,5.9,-,,,,-,2.7,28,15,10.7,4.6,1024.3,1024.3,1024.3,-,0.0,66,-,-,,,10,-,N,19,10,"-37.8, 145.0"
2020-08-26T21:30:00+02:00,Issued at  5:41 am EST Thursday 27 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,27/05:30am,20200826193000,-37.8,145.0,5.5,-,,,,-,2.9,26,14,10.4,3.9,1022.6,1022.6,1022.6,-,0.0,64,-,-,,,10,-,N,19,10,"-37.8, 145.0"
2020-08-26T22:30:00+02:00,Issued at  6:41 am EST Thursday 27 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,27/06:30am,20200826203000,-37.8,145.0,5.4,-,,,,-,2.8,32,17,10.3,4.0,1022.8,1022.8,1022.8,-,0.0,65,-,-,,,10,-,N,19,10,"-37.8, 145.0"
2020-08-27T09:00:00+02:00,Issued at  5:11 pm EST Thursday 27 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,27/05:00pm,20200827070000,-37.8,145.0,15.0,-,,,,-,7.4,28,15,19.3,3.5,1015.0,1015.0,1015.0,-,0.0,35,-,-,,,10,-,WNW,15,8,"-37.8, 145.0"
2020-08-27T10:30:00+02:00,Issued at  6:41 pm EST Thursday 27 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,27/06:30pm,20200827083000,-37.8,145.0,5.8,-,,,,-,0.9,33,18,9.0,7.0,1020.0,1020.0,1020.0,-,1.0,87,-,-,,,10,-,SW,13,7,"-37.8, 145.0"
2020-08-27T17:00:00+02:00,Issued at  1:11 am EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/01:00am,20200827150000,-37.8,145.0,6.1,-,,,,-,2.2,17,9,9.1,4.1,1022.9,1022.9,1022.9,-,1.4,71,-,-,,,10,-,WNW,9,5,"-37.8, 145.0"
2020-08-27T22:30:00+02:00,Issued at  6:41 am EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/06:30am,20200827203000,-37.8,145.0,6.4,-,,,,-,1.9,13,7,8.9,4.7,1025.4,1025.4,1025.4,-,1.4,75,-,-,,,10,-,WNW,7,4,"-37.8, 145.0"
2020-08-28T01:00:00+02:00,Issued at  9:11 am EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/09:00am,20200827230000,-37.8,145.0,8.3,-,,,,-,2.5,17,9,11.0,5.5,1027.6,1027.6,1027.6,-,1.4,69,-,-,,,10,-,NW,9,5,"-37.8, 145.0"
2020-08-28T01:30:00+02:00,Issued at  9:41 am EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/09:30am,20200827233000,-37.8,145.0,9.6,-,,,,-,2.7,15,8,12.1,6.4,1027.9,1027.9,1027.9,-,0.0,68,-,-,,,10,-,WNW,9,5,"-37.8, 145.0"
2020-08-28T14:30:00+02:00,Issued at 10:41 pm EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/10:30pm,20200828123000,-37.8,145.0,8.7,-,,,,-,2.3,17,9,11.6,6.7,1027.7,1027.7,1027.7,-,0.0,72,-,-,,,10,-,N,11,6,"-37.8, 145.0"
2020-08-28T15:30:00+02:00,Issued at 11:41 pm EST Friday 28 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,28/11:30pm,20200828133000,-37.8,145.0,8.1,-,,,,-,2.1,20,11,11.3,6.8,1027.6,1027.6,1027.6,-,0.0,74,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-28T18:30:00+02:00,Issued at  2:41 am EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/02:30am,20200828163000,-37.8,145.0,6.7,-,,,,-,1.9,20,11,10.4,6.2,1027.1,1027.1,1027.1,-,0.0,75,-,-,,,10,-,N,15,8,"-37.8, 145.0"
2020-08-28T19:00:00+02:00,Issued at  3:11 am EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/03:00am,20200828170000,-37.8,145.0,7.0,-,,,,-,2.2,24,13,10.8,6.0,1026.8,1026.8,1026.8,-,0.0,72,-,-,,,10,-,N,15,8,"-37.8, 145.0"
2020-08-29T01:00:00+02:00,Issued at  9:11 am EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/09:00am,20200828230000,-37.8,145.0,6.2,-,,,,-,2.8,39,21,12.0,6.1,1028.0,1028.0,1028.0,-,0.0,67,-,-,,,10,-,N,26,14,"-37.8, 145.0"
2020-08-29T03:40:00+02:00,Issued at 11:41 am EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/11:40am,20200829014000,-37.8,145.0,10.0,-,,,,-,5.2,46,25,16.4,5.4,1026.1,1026.1,1026.1,-,0.0,48,-,-,,,10,-,N,28,15,"-37.8, 145.0"
2020-08-29T06:00:00+02:00,Issued at  2:01 pm EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/02:00pm,20200829040000,-37.8,145.0,11.9,-,,,,-,6.5,39,21,18.4,4.9,1024.1,1024.1,1024.1,-,0.0,41,-,-,,,10,-,N,28,15,"-37.8, 145.0"
2020-08-29T13:30:00+02:00,Issued at  9:41 pm EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/09:30pm,20200829113000,-37.8,145.0,11.2,-,,,,-,3.5,19,10,14.0,6.8,1022.3,1022.3,1022.3,-,0.0,62,-,-,,,10,-,N,11,6,"-37.8, 145.0"
2020-08-29T14:30:00+02:00,Issued at 10:41 pm EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/10:30pm,20200829123000,-37.8,145.0,11.0,-,,,,-,3.4,15,8,13.5,6.4,1021.8,1021.8,1021.8,-,0.0,62,-,-,,,10,-,NNE,9,5,"-37.8, 145.0"
2020-08-29T15:00:00+02:00,Issued at 11:11 pm EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/11:00pm,20200829130000,-37.8,145.0,10.4,-,,,,-,3.4,20,11,13.7,6.6,1021.3,1021.3,1021.3,-,0.0,62,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-29T15:30:00+02:00,Issued at 11:41 pm EST Saturday 29 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,29/11:30pm,20200829133000,-37.8,145.0,11.2,-,,,,-,3.5,28,15,14.3,7.1,1020.4,1020.4,1020.4,-,0.0,62,-,-,,,10,-,NNE,13,7,"-37.8, 145.0"
2020-08-29T17:30:00+02:00,Issued at  1:41 am EST Sunday 30 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,30/01:30am,20200829153000,-37.8,145.0,10.0,-,,,,-,4.2,33,18,15.0,6.3,1019.6,1019.6,1019.6,-,0.0,56,-,-,,,10,-,N,22,12,"-37.8, 145.0"
2020-08-29T20:30:00+02:00,Issued at  4:41 am EST Sunday 30 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,30/04:30am,20200829183000,-37.8,145.0,11.0,-,,,,-,3.2,24,13,14.0,7.5,1017.5,1017.5,1017.5,-,0.0,65,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-08-29T23:30:00+02:00,Issued at  7:41 am EST Sunday 30 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,30/07:30am,20200829213000,-37.8,145.0,8.1,-,,,,-,4.1,46,25,14.4,5.7,1017.6,1017.6,1017.6,-,0.0,56,-,-,,,10,-,N,28,15,"-37.8, 145.0"
2020-08-30T04:00:00+02:00,Issued at 12:11 pm EST Sunday 30 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,30/12:00pm,20200830020000,-37.8,145.0,12.0,-,,,,-,6.8,46,25,18.6,4.4,1015.2,1015.2,1015.2,-,0.0,39,-,-,,,10,-,N,28,15,"-37.8, 145.0"
2020-08-30T10:30:00+02:00,Issued at  6:41 pm EST Sunday 30 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,30/06:30pm,20200830083000,-37.8,145.0,12.4,-,,,,-,3.8,17,9,15.1,7.4,1015.2,1015.2,1015.2,-,0.0,60,-,-,,,10,-,NNW,11,6,"-37.8, 145.0"
2020-08-30T11:00:00+02:00,Issued at  7:11 pm EST Sunday 30 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,30/07:00pm,20200830090000,-37.8,145.0,12.5,-,,,,-,3.7,19,10,15.1,7.6,1015.8,1015.8,1015.8,-,0.0,61,-,-,,,10,-,NW,11,6,"-37.8, 145.0"
2020-08-30T23:30:00+02:00,Issued at  7:41 am EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/07:30am,20200830213000,-37.8,145.0,4.6,-,,,,-,1.3,13,7,7.2,4.2,1023.2,1023.2,1023.2,-,1.0,81,-,-,,,10,-,WSW,7,4,"-37.8, 145.0"
2020-08-31T03:00:00+02:00,Issued at 11:11 am EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/11:00am,20200831010000,-37.8,145.0,8.1,-,,,,-,3.1,19,10,11.1,4.1,1025.3,1025.3,1025.3,-,0.0,62,-,-,,,10,-,SW,9,5,"-37.8, 145.0"
2020-08-31T07:30:00+02:00,Issued at  3:41 pm EST Monday 31 August 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,31/03:30pm,20200831053000,-37.8,145.0,7.6,-,,,,-,3.0,20,11,11.3,4.5,1024.7,1024.7,1024.7,-,0.0,63,-,-,,,10,-,SSW,13,7,"-37.8, 145.0"
2020-08-31T18:30:00+02:00,Issued at  2:41 am EST Tuesday  1 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,01/02:30am,20200831163000,-37.8,145.0,7.2,-,,,,-,1.5,9,5,9.3,6.0,1022.9,1022.9,1022.9,-,0.0,80,-,-,,,10,-,NNE,6,3,"-37.8, 145.0"
2020-08-31T22:00:00+02:00,Issued at  6:11 am EST Tuesday  1 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,01/06:00am,20200831200000,-37.8,145.0,5.0,-,,,,-,1.0,13,7,7.7,5.5,1022.6,1022.6,1022.6,-,0.0,86,-,-,,,10,-,NNE,9,5,"-37.8, 145.0"
2020-09-01T12:00:00+02:00,Issued at  8:11 pm EST Tuesday  1 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,01/08:00pm,20200901100000,-37.8,145.0,7.6,-,,,,-,4.0,28,15,12.3,3.3,1016.0,1016.0,1016.0,-,0.0,54,-,-,,,10,-,N,17,9,"-37.8, 145.0"
2020-09-02T05:30:00+02:00,Issued at  1:41 pm EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/01:30pm,20200902033000,-37.8,145.0,12.7,-,,,,-,8.0,63,34,20.9,4.5,1005.9,1005.9,1005.9,-,0.0,34,-,-,,,10,-,N,37,20,"-37.8, 145.0"
2020-09-02T12:00:00+02:00,Issued at  8:11 pm EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/08:00pm,20200902100000,-37.8,145.0,15.7,-,,,,-,5.1,17,9,18.2,8.2,1007.8,1007.8,1007.8,-,0.0,52,-,-,,,10,-,NNW,11,6,"-37.8, 145.0"
2020-09-02T15:00:00+02:00,Issued at 11:11 pm EST Wednesday  2 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,02/11:00pm,20200902130000,-37.8,145.0,14.4,-,,,,-,4.5,13,7,16.2,7.2,1009.4,1009.4,1009.4,-,0.0,55,-,-,,,10,-,W,6,3,"-37.8, 145.0"
2020-09-02T16:00:00+02:00,Issued at 12:11 am EST Thursday  3 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,03/12:00am,20200902140000,-37.8,145.0,13.7,-,,,,-,3.6,11,6,15.0,7.8,1009.7,1009.7,1009.7,-,0.0,62,-,-,,,10,Rain,SW,4,2,"-37.8, 145.0"
2020-09-04T00:00:00+02:00,Issued at  8:11 am EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/08:00am,20200903220000,-37.8,145.0,5.9,-,,,,-,2.4,24,13,10.3,4.9,1017.5,1017.5,1017.5,-,0.0,69,-,-,,,10,-,NNW,17,9,"-37.8, 145.0"
2020-09-04T13:00:00+02:00,Issued at  9:11 pm EST Friday  4 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,04/09:00pm,20200904110000,-37.8,145.0,8.6,-,,,,-,3.5,26,14,12.9,5.3,1014.8,1014.8,1014.8,-,0.0,60,-,-,,,10,-,N,17,9,"-37.8, 145.0"
2020-09-04T17:30:00+02:00,Issued at  1:41 am EST Saturday  5 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,05/01:30am,20200904153000,-37.8,145.0,8.4,-,,,,-,2.2,20,11,11.6,6.9,1014.3,1014.3,1014.3,-,0.2,73,-,-,,,10,-,N,13,7,"-37.8, 145.0"
2020-09-04T18:30:00+02:00,Issued at  2:41 am EST Saturday  5 September 2020,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EST,Capital City Observations,Victoria,0,95936,IDV60901,05/02:30am,20200904163000,-37.8,145.0,8.6,-,,,,-,2.3,15,8,11.5,6.6,1014.3,1014.3,1014.3,-,0.2,72,-,-,,,10,-,N,11,6,"-37.8, 145.0"
